OrderID,Paced_Data_Time,Payment_Type
0385747311955,2005-05-26 14:19:18,check
6470609363082,1983-10-30 15:26:35,check
7081511952586,2010-01-06 22:35:48,check
2588230403245,2001-10-24 19:01:33,check
0868412461716,1982-08-02 03:45:24,cash
9668237687084,1977-12-04 04:21:22,check
4234226009639,1974-01-01 01:24:31,cash
9661859027320,2002-02-03 04:14:54,cash
8257271853022,2008-09-20 19:00:36,check
8257242987961,1974-10-12 05:44:56,credit card
8160173363165,2002-06-07 05:30:01,cash
6417812588161,2004-08-12 02:24:17,check
7024680404388,2022-06-02 07:27:01,check
6074706701879,2013-11-14 07:15:50,check
7060757796635,2001-09-14 18:32:23,cash
0691001840735,1979-08-05 22:04:56,credit card
4004530712446,2005-03-03 10:09:36,check
8585607883505,1970-10-24 22:29:31,credit card
6020871890733,2011-05-23 11:54:45,cash
7793915088555,2013-05-31 15:01:06,check
6249532347052,2019-04-04 15:57:57,credit card
8487283213112,2003-11-13 21:45:12,credit card
3475091391684,2009-03-07 16:01:30,check
8547791838822,1982-06-15 20:59:43,cash
2156555158913,2015-06-08 18:48:47,credit card
7608314122000,1971-02-10 16:46:57,cash
5793848598796,2003-11-14 20:48:05,check
6178631835514,2006-11-06 05:01:11,credit card
8324488333859,2007-11-26 04:07:02,check
5089295195337,1994-02-24 06:22:39,cash
6385745401577,2018-09-26 01:33:14,cash
7562815710985,1977-01-19 03:16:04,check
9073968590372,1992-08-04 10:00:54,check
0379169462173,2002-02-17 05:54:19,credit card
3113146371655,1990-06-25 01:37:57,check
0693537814020,2001-01-05 02:17:04,check
8843369495955,1972-12-01 11:48:15,check
7746284199162,1975-03-21 02:12:19,check
9948456478343,2003-09-11 03:05:32,check
9320044332600,1985-01-07 19:30:38,credit card
8414613873487,2017-07-02 10:52:54,cash
2003740483179,1989-04-21 01:29:59,credit card
5261047367074,1971-03-12 07:47:32,check
2318180793277,1993-04-07 18:19:46,cash
3317504689592,1995-02-24 17:03:29,cash
6003313918264,2020-09-20 21:55:30,cash
9285586757178,2003-02-14 11:31:16,cash
7923233966468,2004-08-30 16:27:55,cash
6397054888338,1970-01-11 11:10:22,check
8359773854634,2018-03-08 10:27:34,cash
8093849369201,2019-11-18 08:30:08,check
6318997032831,1987-08-17 21:55:56,cash
7925701358720,1980-06-30 02:37:11,credit card
7119533586271,2006-08-30 17:08:45,credit card
9295018703680,1972-11-19 07:27:41,credit card
7133962047257,1995-09-27 04:50:13,credit card
6206828124902,1995-09-27 17:23:44,credit card
4631619494285,1994-04-03 21:05:06,credit card
5712081639509,1983-11-13 15:49:28,cash
4255714462514,2013-01-01 14:30:44,credit card
3379153402939,2014-11-03 03:34:25,credit card
4764607000288,2017-05-15 21:41:58,check
4459247208575,1994-11-04 12:30:35,check
4354842908908,1978-05-24 13:49:29,check
7267933088106,1991-07-05 04:49:35,credit card
4908708832472,2013-03-12 00:14:01,credit card
2746954138618,1990-02-27 20:45:24,cash
8719133420792,1983-06-21 20:13:08,cash
3731594810641,1991-09-20 11:33:49,cash
4947539407640,1970-02-22 03:03:58,credit card
2244628681038,1977-10-30 00:30:31,credit card
2856009790156,2020-03-25 22:43:04,cash
7553802074487,2013-12-06 06:30:08,check
6477727853891,2009-07-08 05:19:23,check
3909573016319,1995-09-05 23:13:56,cash
8909937389559,2017-10-19 09:06:17,check
3096341818425,1978-11-18 10:19:44,check
3921865769482,1976-03-23 07:33:33,cash
8818997082044,2021-07-17 17:05:03,check
2824035040545,1980-03-11 15:05:11,cash
3424794935008,2000-06-05 13:23:56,check
2331398033478,2017-12-09 02:26:29,cash
4909303622192,1972-09-03 21:36:23,check
2893016657089,1993-08-18 23:34:54,check
2143163549462,2011-12-12 03:22:03,check
5603736769798,2006-05-10 05:33:32,credit card
4890212681281,1981-08-24 04:47:36,cash
1623159883912,1970-04-01 03:59:32,credit card
9182963167691,2013-08-13 10:15:44,credit card
2536144959181,1993-02-08 02:38:53,cash
3529291584169,1999-05-15 10:56:09,check
6368919591090,1974-02-24 06:50:39,cash
1779424596381,2000-06-12 14:55:28,cash
6634294443324,1974-01-08 12:48:07,check
8375844501931,2008-02-06 01:36:12,credit card
7509193801027,2008-03-26 16:54:41,cash
9851926155968,2018-11-06 09:59:03,cash
6867820977868,1999-11-28 02:37:32,check
1610632013751,1998-04-01 00:32:06,credit card
9956652371757,2016-10-20 22:30:42,check
2748441350572,2020-01-07 09:29:15,cash
1936342972738,1985-11-20 13:05:22,credit card
4029721836404,1984-05-04 03:04:35,check
8631151596214,1996-07-30 13:30:09,credit card
3684881338345,1972-08-06 00:11:50,cash
9146340201071,1986-09-15 08:02:19,check
9583272911942,1980-10-30 06:45:27,check
8307247382268,1983-04-18 13:53:58,cash
9911674805383,1989-05-07 19:50:33,credit card
1039218693116,1988-02-07 16:38:18,check
6752154411167,1977-06-21 01:34:41,cash
4458355831255,2021-05-23 11:51:20,credit card
4328537422086,2013-05-01 04:28:40,check
4953975429443,2012-04-01 18:36:03,credit card
4978985219679,1974-09-27 23:10:39,cash
7210587427128,1978-05-23 06:49:13,check
6600911167676,1972-06-16 16:46:08,cash
8327942456415,1987-08-28 00:30:58,check
2522424593497,2012-04-10 05:02:00,cash
0598705599689,1978-03-16 17:22:54,cash
4107040909259,1999-07-08 14:46:28,cash
9807099994033,2001-07-27 02:45:25,credit card
9803044224125,1986-11-01 19:09:28,cash
7500960028883,2015-03-11 04:59:17,check
6598379993411,2013-02-18 11:13:57,cash
4925709569954,2011-01-17 15:54:58,credit card
7265025987610,1970-05-07 15:33:33,credit card
6818443518198,2014-05-23 14:48:10,check
4787437420866,2001-12-15 17:00:31,credit card
9016701251185,1990-08-14 21:48:55,cash
1000901096231,1977-02-07 08:24:12,check
0786783623956,1977-02-27 14:34:32,check
8053386497058,2016-09-17 19:23:51,check
6989549160618,2013-10-25 06:08:54,check
0768450327596,2007-10-05 11:57:53,cash
5209844950280,1987-01-05 23:53:36,credit card
2008509326681,1997-09-17 23:11:21,credit card
4548264194418,1998-07-04 13:14:50,cash
9261929844118,1985-03-04 19:14:23,credit card
3525009686798,2020-04-21 17:01:20,check
3276120895230,2011-10-14 21:59:23,cash
6030903440430,1995-10-26 03:29:15,credit card
9617903094527,1984-10-04 23:30:02,cash
4380575302966,1991-05-11 09:54:21,cash
1955150957171,1997-11-28 11:48:12,cash
4671478717163,1982-04-10 10:18:58,cash
9593559419573,2011-09-21 09:14:11,credit card
9602227790187,2000-10-27 16:18:16,cash
0587384273256,1977-01-29 23:02:51,check
9412539837728,1993-01-07 05:21:41,check
4437385636979,2013-04-25 09:10:27,cash
7319629242191,2003-10-05 22:47:08,credit card
9941657725339,1977-07-20 22:53:45,credit card
3607735888902,1994-02-24 02:54:27,credit card
0191134248342,1988-07-18 02:17:15,cash
7131433837109,2013-11-09 06:30:27,check
6793659309450,1999-04-04 15:15:50,credit card
6733199544027,1973-11-10 02:04:30,cash
0240588977251,1983-06-20 14:54:41,check
4290315982160,1983-06-03 07:13:46,cash
9216688172156,1998-08-26 20:19:05,cash
0498807579742,1987-04-16 16:42:45,cash
5395458347582,1989-06-24 05:38:13,cash
6615421267464,1998-11-17 04:49:49,credit card
1791755459326,1974-11-17 21:42:26,check
8123771725254,2002-11-19 13:49:58,credit card
5071541654569,1984-11-05 03:21:56,cash
9932370728790,2020-01-12 09:50:08,cash
8846824908328,2013-01-10 15:51:20,cash
6947967227559,2021-11-03 06:24:17,credit card
3540048558677,2003-10-14 10:46:40,check
9761611691971,1998-02-13 08:54:22,cash
5902856853999,1973-05-05 23:54:06,check
6403920277547,2009-05-24 18:50:59,check
4704515621700,1993-09-24 16:01:40,credit card
9929183563250,1978-10-28 03:15:22,credit card
8106373778033,1994-06-23 05:09:28,credit card
6562071785315,2015-05-30 11:06:59,credit card
2065792138292,1972-02-20 09:03:53,cash
3312410041779,1987-05-16 22:17:47,cash
2087385815816,2015-04-19 07:15:57,credit card
8728112783025,1995-12-23 01:47:05,credit card
2904085624244,2001-05-25 17:19:38,credit card
1893997736538,1989-05-29 18:47:48,cash
4448929220691,1992-04-24 22:50:39,credit card
1177626398084,1988-08-21 01:38:40,cash
7177037932154,2014-03-10 02:47:26,check
2262329202550,1979-01-24 08:06:11,cash
2624321445951,2005-02-25 08:25:55,check
3668951524616,2016-11-27 07:45:04,check
0427750639234,2015-12-31 04:15:36,credit card
7004043126973,2019-05-04 22:06:05,cash
1838637129394,2005-07-18 04:45:00,cash
7115161183158,2015-09-24 01:54:22,check
7165492844174,1972-05-07 11:05:50,check
1149482504848,2014-07-18 02:04:29,cash
2220184397460,1979-12-07 03:12:23,check
4847395476968,1989-04-22 05:46:11,cash
1854887450545,2012-02-23 21:03:28,check
5754071145973,1973-03-25 16:28:43,cash
1580259490740,2011-07-30 09:48:52,cash
3288237624245,1973-04-03 09:30:48,check
9708833213680,1985-12-14 01:20:23,cash
0114620534699,1982-01-29 02:07:27,credit card
2195838130406,1990-03-17 02:35:56,check
0922378367588,1983-07-21 10:23:32,credit card
1251671170434,2007-08-10 13:33:08,check
8874772971309,1995-12-19 02:03:07,credit card
3069711233814,1982-11-15 03:06:21,credit card
5201059280152,2018-09-21 10:05:21,cash
7657783613946,1987-11-30 22:36:12,cash
6695571710218,2001-12-04 12:49:23,credit card
2305477093998,1984-12-15 14:07:18,credit card
2154708014178,2008-07-07 15:54:20,cash
0824461251654,1978-11-10 23:11:29,cash
4822172922913,1994-02-09 03:58:42,cash
0226528875344,1999-02-18 12:02:02,check
4078308015909,2002-01-23 07:52:48,check
0698393221760,2022-04-09 05:30:36,check
5188463132959,1987-04-12 01:38:04,cash
4209267255086,2017-06-02 09:02:32,cash
0172818584468,2009-05-20 23:29:19,check
0503256980671,1979-02-14 16:07:56,check
8762564461544,1976-11-28 02:48:21,check
0180698181677,1979-06-15 23:47:05,check
5545246800816,1979-01-25 22:46:00,check
1685811412021,2020-03-03 15:03:10,cash
1100497073620,1980-01-19 07:40:51,cash
8952540818213,1992-05-04 09:19:24,check
6035590131852,2012-12-03 12:06:49,cash
2228224333775,2007-09-01 21:07:11,check
0136051299954,2009-10-19 20:50:10,check
1453327438268,1994-11-16 00:26:10,check
6745344110681,1998-08-25 12:19:20,cash
7194725293304,1977-03-08 13:13:09,check
5293940731089,1976-02-26 14:48:15,cash
5844171576965,1986-05-01 09:00:59,check
1061249325308,2013-03-31 08:20:17,check
4309270309728,2003-10-30 21:16:32,check
1429307534510,1994-02-18 15:15:55,cash
8625843001544,1974-03-02 11:08:56,credit card
7906025276150,1989-01-27 21:21:50,credit card
9731989311061,1985-06-16 05:37:37,credit card
7415696168911,2006-09-10 22:05:47,credit card
8500118501793,1973-05-27 20:26:25,check
6034749728936,1972-04-22 21:13:26,cash
0366606720019,2017-09-18 07:08:40,check
7939509081322,2001-04-04 03:56:00,check
3158478709165,2019-10-31 11:57:42,cash
0612084173541,2006-08-29 02:19:26,check
1192562130376,2005-04-03 08:29:29,credit card
1415250991111,2019-01-20 00:53:33,credit card
0287174594157,2003-07-31 11:32:44,cash
5372035242591,1998-02-05 05:46:20,cash
0736225875931,2019-12-07 22:04:17,credit card
9180905792383,2011-12-20 04:42:39,cash
9237030430182,1977-12-22 03:53:21,cash
9001652722730,1986-04-01 18:09:47,check
4087919332022,1989-09-17 08:51:46,credit card
3319744289396,2013-05-04 19:05:44,cash
5189583214303,1981-12-02 11:33:23,credit card
4855558825195,2001-09-10 19:06:33,cash
4529960484041,1998-05-06 08:52:54,credit card
6695757374401,2009-01-09 14:52:06,check
5224674487775,1997-04-28 21:11:52,check
7973218036976,1987-08-25 18:39:49,cash
5649173174597,2003-04-09 00:33:37,cash
4878091164569,2001-09-08 21:27:28,cash
3847843313259,2002-01-07 09:08:27,check
5929907465932,1971-02-08 01:17:24,credit card
8086638200113,2020-10-19 21:06:55,check
5604184335948,1978-07-03 21:16:37,credit card
4065399323143,1970-12-31 10:32:57,credit card
9893460397350,1987-03-29 10:53:14,cash
3485707032382,2020-07-16 01:52:33,check
5537847675429,1980-06-14 13:04:40,credit card
0407459468946,1981-10-19 08:59:35,cash
9528312489876,2013-06-22 04:49:00,credit card
8074217657724,1990-05-03 23:44:51,cash
3826244917792,1971-01-11 14:04:56,cash
8954341149466,1979-07-18 00:42:38,cash
3224993138497,2014-11-04 15:08:44,cash
1168807017702,1997-07-23 12:02:04,check
1227896382150,2000-09-26 13:43:41,check
6082450413740,2017-08-15 14:19:00,check
2310964054208,1989-11-20 07:11:24,credit card
2737411427017,1974-01-11 12:05:22,cash
1029930980717,1971-12-22 09:20:24,cash
9722157471892,2015-10-28 13:44:12,credit card
7759214135109,1983-09-22 04:57:40,check
6131809396521,1986-08-15 19:07:52,credit card
8220185394523,1986-12-30 03:06:54,cash
4415149703600,1986-12-30 13:33:17,check
5210588430648,1990-04-28 08:53:42,check
1600804096156,1980-06-13 03:44:01,credit card
3996074437170,1995-01-20 08:05:48,check
5236382072259,1998-12-10 23:46:02,credit card
5566461911101,2000-04-14 07:55:28,cash
6035510682235,1975-12-30 05:34:00,check
2981709787424,2006-07-16 11:13:00,credit card
9478445691717,2021-08-20 11:39:25,credit card
3695077130889,1992-08-02 05:55:43,check
2548519334158,1994-05-15 04:17:17,cash
6165245599994,1985-11-26 07:16:26,cash
8023766092234,1997-08-15 21:30:11,credit card
3707700575667,2010-02-20 07:57:41,cash
3276703431497,1979-01-18 23:16:24,credit card
8165354116530,1987-12-12 13:18:31,credit card
6910284522508,2018-11-25 08:14:06,cash
5702358406903,2002-08-23 02:04:24,credit card
6485590825013,1976-08-18 21:56:07,check
6935248784648,1977-01-02 23:20:34,check
6514579372887,2006-03-10 23:04:00,check
6721123867939,2020-11-04 19:50:58,cash
3977116570079,1989-11-18 18:04:28,check
7844541866632,2013-09-01 15:13:50,cash
8819450959040,1975-05-26 17:56:53,credit card
0709650025455,1980-01-31 20:00:44,cash
9530810895868,2021-11-02 00:06:10,check
0858086911518,2018-04-15 01:51:34,credit card
3873128975638,1988-11-09 10:45:36,cash
0846735695155,1970-07-07 08:08:53,cash
0790791328024,2008-03-06 20:28:47,credit card
9675281626853,1974-08-28 23:56:08,cash
8159533708272,1980-05-10 09:16:34,check
3417594171738,2019-06-02 07:50:33,check
2203783171853,1996-08-25 12:39:37,check
8189209495113,1977-03-31 19:33:00,check
1173664204523,1974-05-05 12:18:12,check
6978246094241,1973-06-09 04:47:15,check
0196908844256,2007-09-17 08:55:10,cash
5875349626250,1982-12-09 07:09:23,check
1820009778309,1970-09-04 01:04:46,credit card
3137831578419,1996-08-16 05:47:59,credit card
1785073790018,1996-06-15 22:13:25,credit card
5308422528764,2013-07-24 11:28:20,cash
9949886805587,2009-05-09 03:23:16,cash
9286814175603,1984-03-11 17:13:06,cash
6853939096217,2016-06-03 19:40:55,check
4648190967091,2011-08-09 22:57:18,credit card
0632255288669,1974-06-14 04:25:48,credit card
4405643786780,2011-01-31 14:59:17,credit card
5607039585543,1995-07-11 14:58:11,check
2318841184857,2009-10-13 03:13:20,cash
5939139744057,1971-02-04 21:00:50,cash
8553252804053,2018-06-01 06:37:28,check
3566339904480,1998-09-04 12:01:20,credit card
6256085900696,2013-10-04 07:18:09,check
0937381098725,1986-03-15 13:17:21,credit card
5264907401437,1974-12-05 05:10:22,cash
6289246378140,1990-07-27 04:31:52,cash
1106731591820,2012-06-28 18:41:11,credit card
5178208771680,2004-12-25 23:40:46,check
5158642795862,1994-02-01 10:47:13,check
0001985705164,1975-12-05 13:45:19,credit card
6129427831517,1970-08-24 23:19:16,cash
6178818833722,2006-11-23 06:05:33,check
6279220309154,1971-09-24 16:12:25,check
6264925412049,2000-04-23 01:14:05,cash
0314829921973,2006-05-17 04:11:17,credit card
8216783665301,2017-03-24 21:00:16,check
4627304549156,1979-06-10 03:18:48,check
2833121736859,2016-01-28 16:22:34,credit card
7703740113070,1981-05-18 04:19:10,cash
7609336298247,2013-12-06 18:38:24,credit card
3502847924923,2002-11-11 19:02:05,credit card
2203649685579,1975-09-28 12:18:07,credit card
1861391119202,1974-01-14 06:16:22,check
5025227874345,1986-02-19 11:21:30,credit card
8485347940431,1980-04-22 10:33:53,credit card
2872931973511,1983-01-10 13:55:30,check
4595503682960,2003-11-21 05:56:06,credit card
6591699543625,1981-02-28 05:32:44,cash
8647592495788,1982-07-05 03:35:57,credit card
4014136885000,1977-04-03 16:20:26,credit card
3618338952587,1977-07-20 14:36:57,credit card
1993160000289,1995-09-26 15:38:07,cash
6418374018233,1973-01-10 03:17:07,check
9202056705347,2013-12-31 14:32:45,credit card
6664348838073,2002-12-16 00:32:08,cash
7210715235489,2009-12-10 21:27:47,cash
9755727661546,1976-05-16 04:06:57,check
5095419492572,2003-06-26 09:24:52,credit card
1766952767376,1987-10-23 02:02:01,credit card
4521158833129,2007-11-09 22:46:46,credit card
9229732338507,2009-10-18 07:07:03,credit card
4719753828637,1996-09-29 00:06:30,credit card
1852719614509,1998-08-30 04:14:15,cash
9093552115286,2013-01-15 16:08:43,check
9826990069312,2004-12-31 01:31:15,credit card
1130250496861,1974-11-20 10:00:44,credit card
5261159120741,1976-12-08 04:53:44,check
5278457709400,1990-11-08 03:44:22,cash
6034449809881,1970-12-13 15:44:15,check
2626914939632,2012-07-05 14:13:53,cash
0341164734357,1974-07-26 13:45:34,credit card
3206741673283,1986-09-26 05:14:17,cash
3500898984941,1986-10-21 16:34:17,credit card
0550436509450,1984-07-04 14:38:36,credit card
2100194403163,2001-10-17 19:33:11,check
8953132920437,1970-08-08 14:17:05,credit card
4939013802126,2004-08-27 19:09:34,cash
6442512967626,2004-01-15 03:02:49,credit card
7021412835984,1995-06-26 05:21:12,credit card
5770874719654,1997-07-01 05:40:35,credit card
2451465264168,1993-11-11 23:30:58,cash
0878306418047,1986-07-18 16:13:57,check
9328724862997,1990-04-16 05:23:45,cash
6383427915787,1995-03-29 22:18:22,cash
8979946849641,1983-06-19 03:03:37,check
8735694333357,1974-10-15 04:02:03,check
3370245293077,1989-06-11 21:18:37,credit card
1423135744622,1970-01-01 22:24:39,cash
1932627944049,2005-09-10 03:17:40,check
3589168152624,1984-06-21 11:31:33,cash
4884303417385,1997-12-03 01:53:59,check
3282255897476,2002-09-15 00:51:20,check
8199625919216,1996-02-11 01:28:43,check
5299834624840,2021-10-19 07:19:24,check
4021176554988,1985-05-01 22:24:16,check
1452287549342,2005-10-02 04:51:21,check
3619747340354,1992-08-10 00:27:29,cash
7573698472341,1989-09-13 21:00:49,cash
0826844784773,1978-02-03 10:03:43,cash
6914770618577,1986-02-11 10:43:40,credit card
8586263646954,1992-11-29 23:39:56,credit card
2117064779396,2020-08-05 20:45:09,cash
3326825600056,1998-07-20 04:37:59,cash
4796407974834,2008-11-07 14:20:21,credit card
4336011891082,2000-04-04 01:42:01,check
2765127621191,1973-02-02 18:45:45,credit card
1138443345538,1983-12-13 11:27:49,cash
6770254242658,1974-11-30 08:36:00,check
6487207276591,1979-04-05 00:22:31,cash
1605113140590,2003-12-18 10:07:02,check
8981426433103,1981-03-06 20:13:04,credit card
7508861593301,2008-01-03 06:04:44,cash
7518823178026,1978-06-14 04:34:21,credit card
9172791023627,1970-10-01 21:24:23,check
0345209541771,1998-10-01 04:47:00,cash
5035580579696,1995-06-05 03:54:47,credit card
3572532081316,1985-11-01 09:31:20,credit card
1446724661049,1973-05-07 22:53:56,cash
6291562515840,2017-02-25 10:31:44,credit card
5545852323716,1990-09-29 20:08:44,check
5315886962676,1976-01-08 12:08:01,credit card
1017223415053,1973-11-19 01:47:17,cash
7477677161885,1986-06-19 19:34:47,credit card
8538023810518,2010-03-22 21:02:19,check
9048416862479,2010-08-01 02:10:51,check
1978606151497,1986-03-05 21:41:19,cash
1203105199726,2015-06-02 10:01:32,cash
1627113254565,1973-11-04 05:45:53,cash
0468724925939,2005-08-02 22:17:59,cash
8450788425991,1992-06-07 01:05:29,check
7381497517251,1995-12-10 01:20:28,check
0661059516869,1994-03-31 05:30:31,cash
4244189992749,2011-01-22 22:06:25,cash
0479756900979,2003-01-18 18:39:56,cash
6207454702878,1986-06-11 19:36:53,check
6924461448857,1972-11-20 17:35:33,check
9602670291330,1999-07-08 23:47:37,credit card
1614424431921,1980-05-26 07:09:38,check
8216360380467,2019-06-03 21:40:30,credit card
2769997765818,2004-11-13 13:00:50,credit card
1158221893495,2018-03-07 12:01:02,credit card
1854309154761,2006-06-22 17:22:19,cash
7713326114162,2022-10-19 21:23:24,cash
2818391002279,1998-03-28 13:48:36,cash
0297271015608,1992-01-05 10:23:58,check
6185922268814,1993-01-16 04:07:41,cash
1815961298118,1997-06-23 21:53:14,credit card
0141566311749,1985-03-12 12:00:00,check
9128689098581,1973-11-01 05:21:06,credit card
5664889148212,1984-11-13 23:54:03,cash
8340768600329,2022-04-06 19:18:33,credit card
5407467664984,2015-02-11 10:09:07,check
2162811814844,2016-04-30 06:59:27,check
3105526300133,1996-11-15 06:49:08,cash
7010861442713,1989-11-28 18:21:43,cash
8701526098879,1974-03-20 02:38:02,check
8359927982527,2020-05-05 21:27:56,credit card
9024402839175,2013-10-28 05:27:28,cash
5340401120224,2009-03-14 18:04:42,credit card
7782850474622,2012-08-15 10:56:59,cash
3659329502213,2022-05-23 08:46:40,check
7463559690055,2000-04-27 22:01:54,cash
9430855041162,2000-09-17 22:21:21,cash
7782919533819,1996-01-09 13:59:43,credit card
5877584958172,1971-05-29 05:46:09,check
5621094781368,1988-12-21 08:16:37,cash
7487294356755,1983-03-13 06:00:37,check
6103420203786,1988-09-14 04:39:39,cash
1150428981425,1990-09-14 12:31:33,check
3523785767007,2015-01-21 22:07:23,credit card
1606083707967,1997-01-23 14:03:17,check
0222925691389,2006-01-29 03:39:00,cash
4909617389194,1990-07-15 07:18:39,cash
5499223098546,2013-01-16 15:04:44,credit card
4061072079970,2013-07-30 21:56:19,cash
3011517682068,1974-05-22 21:21:46,cash
5478767529853,1990-01-20 20:13:57,check
2174985012605,1982-09-29 07:21:52,cash
9039732148163,2017-03-21 08:06:36,credit card
9888100550189,2010-12-01 08:10:08,cash
9482660815803,2016-10-25 06:49:45,check
0365527166005,2020-01-17 19:15:56,credit card
8401052700863,1984-03-14 13:12:14,credit card
2375760350282,2015-09-29 16:43:41,credit card
6112519754429,2017-04-15 13:56:11,cash
8379011451357,2004-05-01 18:15:35,check
5661152411936,2004-02-06 17:23:57,credit card
7277238085915,2012-07-13 06:43:22,check
0837971831575,1984-08-06 12:11:38,credit card
9922854744262,2005-12-22 19:10:37,cash
8015535485002,1981-05-04 13:51:07,cash
1164416185160,1980-08-21 20:34:45,credit card
6680301846831,2009-09-06 13:33:12,credit card
9461567057325,2020-09-01 10:18:04,cash
1781655849525,2003-11-17 23:51:33,credit card
7156268779233,2004-02-15 20:45:27,check
5970082802685,1988-11-11 08:40:45,cash
0249141330342,1973-11-24 06:38:54,check
1640954952247,1983-02-08 17:31:53,cash
4231401832822,1975-12-31 18:53:40,check
8654819958896,1975-12-30 14:50:15,credit card
0673628369172,1980-03-08 14:51:24,check
9277135014801,1981-01-08 19:28:48,check
5167181963458,1994-09-02 02:27:20,credit card
8012061754749,1972-12-30 02:23:16,check
2048172001003,1992-04-08 16:09:24,credit card
5028145840270,2012-12-21 07:43:42,check
7852400220907,1993-02-21 21:23:29,check
9900034010345,1985-07-21 20:42:03,check
7263974579474,1984-01-08 02:51:32,cash
3484159035309,2010-12-23 07:54:13,check
9013128386025,2022-02-04 12:27:34,credit card
6288232026669,2014-12-30 20:57:56,cash
3179956718608,1983-05-22 10:57:37,check
4396885323515,1990-08-19 01:41:03,check
5414855072542,1972-09-24 16:29:27,credit card
7356612826433,2014-11-05 23:23:08,credit card
3336495347984,2003-02-19 15:49:48,check
4070071219102,2021-09-22 12:33:42,check
7451101320505,1986-11-27 12:50:43,credit card
5226235040771,1980-06-02 01:03:11,credit card
4880297626185,2021-10-27 06:57:55,credit card
9064727066184,1983-06-28 22:56:42,credit card
3891877334803,1971-07-09 15:39:15,check
3400761789799,2007-06-03 21:51:36,cash
6333163304628,2009-02-03 23:09:15,check
1831607522508,1970-09-19 00:29:29,credit card
3238054100750,1999-12-22 15:32:12,credit card
5789654186814,1988-08-21 18:42:46,check
8974102849558,1997-03-24 22:24:20,cash
0962790611111,2006-10-26 12:28:02,cash
6286328193943,1992-10-02 20:47:01,credit card
9635181972351,2021-07-18 16:35:27,cash
1208662297397,1987-08-13 15:39:23,credit card
1988861939501,2013-03-11 14:26:57,check
8691385496377,1989-01-06 09:28:56,check
0060296565775,2022-10-01 13:53:57,cash
4762824481484,1985-11-30 18:28:01,credit card
0908791900779,2021-09-18 11:38:37,credit card
1467650952254,2017-07-07 22:00:53,cash
2325678853351,1991-09-16 20:23:32,cash
5755394880961,1972-05-17 15:00:55,credit card
3130967489642,2021-10-22 01:51:05,check
2257390646235,2021-03-29 15:13:11,credit card
4801693203534,1993-10-02 16:04:20,credit card
8639367706458,2017-06-22 16:53:39,check
4891046977007,1977-05-27 14:51:00,check
8622699091156,2002-03-15 08:45:27,cash
9845129601957,2008-01-25 10:08:11,credit card
2442325728685,1989-10-21 18:56:12,credit card
9868346487142,2016-02-18 01:30:51,cash
9586495529161,2011-08-03 15:42:57,check
4650443138745,1995-02-23 11:44:15,check
2254795393788,2002-02-19 04:29:34,check
6202377995543,2015-03-05 20:05:10,check
6205925905384,2011-07-15 07:34:36,cash
1947627244693,1976-10-31 22:06:32,credit card
1778018794271,1993-03-05 14:22:57,cash
4469953259839,2009-12-21 02:27:24,check
5562100509807,2010-11-03 06:49:24,check
9610894715419,2012-02-24 18:39:15,cash
7626552717833,1994-08-19 03:46:37,cash
5041466486422,1984-02-13 13:13:17,check
6618277664814,2002-09-28 12:06:48,credit card
6553853880830,2002-10-28 15:17:49,check
0816321862582,1977-08-03 07:08:09,check
6941373156151,1973-02-13 23:51:22,check
7703690348508,2014-05-10 11:20:05,check
1046993422886,2010-11-02 17:17:30,cash
6570768379785,1972-10-06 23:24:56,cash
6026021213926,2005-09-28 03:18:07,check
6788322240536,2008-06-11 05:17:39,check
0219193038282,2009-12-20 18:03:25,check
3783643010014,1970-07-05 17:13:44,check
1979992526586,1978-08-18 02:04:40,cash
5039874246745,2010-12-16 08:44:26,check
6148300966214,1982-11-26 15:28:59,check
1353141977472,2015-03-05 05:12:58,check
8406054228711,2000-03-09 02:20:40,check
5483469981915,1973-03-12 01:47:42,credit card
2167420100067,1998-12-12 23:34:41,credit card
3165527725458,1993-02-27 13:07:39,cash
9675102907895,2019-01-22 22:51:39,check
6623669920201,1970-08-12 20:33:52,check
5044517312701,2006-03-29 04:37:11,credit card
7070381360553,1980-12-27 06:27:40,check
0352511398443,1981-04-28 20:16:37,cash
4005769894545,2017-06-14 08:45:00,credit card
8242242104159,1987-04-24 10:52:09,credit card
0208775982358,2009-12-08 08:51:58,cash
6133003753490,2007-01-01 20:39:59,cash
1318207043577,2009-09-04 07:27:24,credit card
9578125991981,1999-02-14 14:22:16,cash
4852414128001,2017-10-29 10:55:05,cash
3714417775211,1981-12-08 03:03:00,check
6909153605442,2013-01-27 15:51:21,cash
6212079614109,1981-01-14 16:25:26,credit card
8307577957457,1971-12-09 03:20:00,check
9049014585876,1989-05-15 10:03:50,check
4302344957849,1973-01-24 08:54:10,cash
9619344055464,2013-07-26 18:16:16,check
9812970799935,1985-04-20 22:34:11,cash
7681071121189,1979-01-29 00:31:19,check
0187178253732,1973-05-10 16:47:14,check
6126687424275,1979-05-07 19:54:04,cash
1403434209855,1983-03-07 18:01:25,cash
9811755088165,1980-10-17 20:41:45,cash
1995736980735,1990-06-23 10:24:39,cash
4447777581046,2021-05-07 10:50:28,credit card
3086347859164,1976-10-22 05:55:59,credit card
3111931545243,2019-12-16 16:43:54,check
