Inventory ID,Product ID,Item CutSheet ID,Made By Company ID,Bought By Customer ID
6624540300624,9762325521882,97361015,45678981,5225131175983
3730541112272,6824972369033,89188910,38278907,1348948578687
9461100861471,2954215756307,95337074,84386359,7302257056711
5187711501530,4736493958608,25376470,73876601,5282851333567
9084460617948,1752452198123,77150561,25567076,1111814586525
2076508637565,6299286084574,94311105,00115643,1140570803560
0143969121239,3401545924221,92846791,77180193,5881344970809
5626800531725,4012611304084,75513986,49750621,6496006711707
0772623972780,1860961998049,11670513,94214291,8253787185237
9443512059943,9886487603337,51757571,28346975,8392297992888
4161882794428,3679800944806,05625444,80672425,3582781634416
3491646996630,9142328053342,50046546,00568531,1540850006535
0010962398190,3316074904524,35169925,29038657,9569649042587
4690361561805,2270820373488,53538734,57121475,6832149293517
3189004226375,7379361585314,48771566,19141442,3885093474665
2016557322913,5164701145189,04999713,21077258,4393490536255
7036877676263,5309558133358,64685328,87644395,3202315099824
2228539219399,2114752162881,47084629,01463569,5714632233884
0048256066890,3731934634753,71759562,34232972,0587566257937
4473870491517,1313405516243,44852559,09074965,0575637133358
4826694949045,9782286704612,92297036,83580055,5719271174390
4022322424339,0008442723693,72615348,23513495,1209786693713
6574263253755,9928400176549,47918016,92578982,6893924315626
6546796895238,2629069396619,40037455,44336745,2241058913722
0556038421138,3696953269570,73154440,32476996,2172652742374
2863551145686,6447925532898,17557948,22697103,3320940901203
1639612872744,7455784570493,44451653,46097200,1313069246579
3320851779403,1993974914253,67453061,19727912,6811672836033
9504543913236,9113835901105,96251430,37045852,3286923957431
0183627126756,4823814478287,92867161,01929041,0920313668226
3095340874524,1972112420290,65074824,36834228,8086947072425
1869389785088,2407315983468,40767499,75220655,7124024913924
0986189233012,1200532030448,45526756,12227228,9562490530531
4776438900118,1759206458854,57916798,48225212,1700155076408
6589737968844,3031614305110,22818492,31252447,6567434118649
4922307143296,3560669824845,86409988,01496178,2271962153181
9060136919554,3398945713817,00645461,26099569,1781181978744
8775268927292,8826876517853,81551583,92698499,0537116826830
0484817027090,1238829524431,76550614,90326349,1827643915060
7432541953287,6161358110927,91424358,72675649,9269006960706
3257366836003,7191727777641,69668807,48432870,2916996501422
4449199415237,9719604543110,77177292,95692821,7038320701560
5465459009472,2852863848118,76292941,34558300,4270003785730
6966037516676,8934996902265,41626498,72625453,1511653202981
4784942090812,2191427423973,58709634,94276282,6449637785104
6248693474010,3739947255514,32999761,33091716,5384962714515
7672310005728,6860879797708,86434096,79696524,4674295736355
3783451054682,3833079422803,98455966,90612893,0105245753442
6838449631608,1937054227369,62402347,67674442,0932575035975
6097523169028,7650661944590,40231341,76897627,2845774311789
4768398336861,8647421218489,21164613,01538861,1564529687825
1958333488592,7422036953915,65003947,76465284,0643829603214
5165556296415,4110100126473,58953600,91055569,7605860605629
1039448988082,3448674826835,43092567,37367176,1394815127229
5567187970670,3713878404852,55431378,43030330,3701751965958
4575067785833,1167312475793,19646978,23052949,4725934504191
0322865100153,3876326974359,31328968,60020925,7000233045963
7426912158890,1436782510366,52351372,85844124,5738587711433
6119155363183,6466242763167,24546591,07399442,0832862457629
6135615981094,5819882091588,07101236,82961534,6806157147032
0182077523573,4047530623572,20087647,47906266,4122129025286
4752304361832,7958544331988,12265602,23945647,4747975446346
3559888146340,7182555441378,04072225,15447159,4125160461389
1074007706554,8666165506317,01403626,05598540,8016219038156
7042416216678,9701591764654,43464562,44922214,9621334344861
2744657734519,1789486944860,32452914,84172174,0076132353116
7645821070059,1377759164499,81378425,92113350,2082035640299
0036088962039,0464792855918,86555869,50693498,8601994143821
6779456276935,5533092013467,94758375,94953664,1435692581619
1971641944840,4819697430054,48405270,64350639,0316949718228
9828301826959,7348015969763,11467977,60323781,5220821730459
6437542351842,7793669858350,97223849,54688223,9498697919889
7051680967346,1293160383444,13676124,24380515,8175468145340
0862933649004,4872313781541,01210439,35130758,2672797416463
6959611320530,9304429990760,04581024,74380633,8335217539992
5876599145553,5480470882279,16582507,53943354,6026017476496
8285708808970,3058133616657,71819556,36700936,9973292116579
2553873271971,5107624013241,09723597,83767470,7515024674425
1350042364103,1250636288160,69828256,44633929,8954827643105
9822266446764,2169063528123,26276243,32209723,0777461043364
2753637513112,9054003392915,24047944,25277081,4647307657832
8750018436705,6925680286756,02071688,03695111,6504629901198
7981271638327,4904079899533,61645370,36614448,7778133687193
9491524841070,3283683546172,79784658,40693101,1202550992661
0847192234932,1538845337450,33211220,33832951,6735523661288
6205148378774,3322937588411,77406019,47343085,7762280292317
8941201083077,4710441063941,01501155,28356318,0856980960373
8248866813873,1723639585630,75650063,10949160,1315948586318
6911933873095,9719727250735,82334840,36583935,1071920353292
7329473424131,3712672794626,78474710,75798932,5172894660310
9518948227874,0807009247265,92536647,90069444,5572772583395
9905233894956,8925460658719,91073402,09506770,0824077982621
3008709412626,8571969201613,42738626,92742192,3701052545149
9506617397164,9759971690185,44936518,89135198,7072472496905
2481020233889,1526967994668,34278482,88113876,7229942593071
6416186253255,6888740965308,08309235,82617929,0440400506922
5467338464440,5168742565920,70960884,30596306,1995463917134
4389342740055,5353560689808,04193197,56199109,2457383783644
3845200754721,3952130668353,93414234,80782346,4606121736604
2105384405712,3251619361601,14006395,91369901,6346579050683
7186998204699,6482969643490,01474244,32392425,2023004219573
2038942346731,6628604872256,25819335,55202220,9605911842858
6136976469900,7579389900940,16653160,55495936,3427940082809
0611018514597,8616227903851,69855443,40612904,8609860274310
6567313726736,8822761224578,59942757,36618668,8945105929974
0371821173014,1490401389566,07789724,26224657,8100212161284
3681129102881,3890746685923,84550477,03746233,7281197639171
2547998395070,3384634726398,71462943,46242624,9040055176337
3864990221404,6299505850805,65015162,96254721,6891436065183
4160657008388,7317469075221,62736794,76168291,7273563570744
8254800219809,8331525993884,84149114,28190950,1784522861576
5243320895061,4119975832588,55302470,06515843,9328524943087
4123972961394,8157464166789,30371750,91581006,6465479747766
5234968215335,7530111128957,64844961,92505568,1544798899624
8057040482862,7960435010049,33003467,49309676,1944110087072
6354077852975,3494782794924,58198865,28154020,6021525727689
7877960245283,8088384609097,85037625,76483103,5638860659547
8239383441106,4601000713974,44104467,86502269,3092362673296
0904774829402,4185873517261,32339536,03438084,0568289279130
5254961884147,4808457832405,30788251,86551212,3295378158584
7114342599733,1781389970786,56360196,88588568,2655117016222
8209082349492,2634168474809,53603487,31564922,4179077693753
5649084983042,0369178529714,87463170,59902331,0534916968647
8048392249036,3852969008255,32425055,11029014,8182536313464
4417548270486,9638180587670,16105768,87592092,4129665979134
5733491498913,5721277813937,91011879,38540165,6628762389269
7152754883644,4730181320418,06221737,42171928,1734932100079
7563205844846,4745529003571,54572355,65028674,7185295699689
3007491650681,3735571775626,99937584,87784282,1697534451478
8759454863212,1644375147305,92382091,95166506,3567037509304
9900942873391,5558585119136,12296422,73166122,0235712768140
6689152785726,5955030902631,40372402,37178017,5220864106723
9231356191093,7277332068463,79917018,95949109,8054616303200
9182342742020,0534143601669,81369768,08926173,0979120346933
1604958306987,5839715080633,19960722,87307726,6285591768315
5059117103130,7492609586796,46236739,69170751,6875018297476
9279154960534,4359396664782,21488016,65416228,2453918173829
2942147850446,3201282635455,52351495,66977261,7954440990908
3851096195401,4415727980966,42034117,66634546,0149629129041
3169058337067,9980441055580,28012719,26064017,0423987669037
1557350579292,8519179993768,68521844,58490334,4290007411312
9658907075204,5380444188577,59766964,69239793,3665626928915
8729555814574,1635132059375,65930205,99846961,1781187938438
6969356362313,7120866763260,11322412,96275337,1402202321614
2503548495256,4481989392144,70205060,24616966,7750534616552
0518423091999,4804108580213,17159401,62011440,4362441808451
8315147652947,8610092179564,42705796,45255434,7044464010185
4183556647069,2502818076874,31471435,36270156,3605090630488
4646848797106,1497785348912,12837052,13871154,4970277867315
6973944447924,2873133055272,10739013,72521274,8773164548030
6413094431539,8961586514294,42149354,35861867,8183572095727
2369125067373,3772750929906,51793357,73332411,6289406270529
8795304754088,6763466114677,47449060,83798627,5859167889301
5291899661334,8321062679754,61812956,58640982,6626857689836
4829956176913,6655926305681,83595431,24608282,7683106889002
9837640749010,1908816392519,93568371,80111122,9040721627460
4919638895987,2208946033689,28310532,44380236,9171187293286
9642229682387,8685833843486,32519846,62557801,6616182178235
0778846265197,4711293291834,94726770,08284747,6115897621819
5891101991244,3412056446881,33427089,52328770,2384174059605
4897541867782,9348124466021,34506493,34184622,7188221873085
6599407586711,1352477844151,58781241,07430497,9007676170915
8377586717069,3241584445284,54663015,96196922,3910548967406
4468239499044,7340825317154,79659833,61181236,6059753915400
8854298842482,9044446208898,98170067,14875618,3141332028595
2220703618342,2955169101137,13985219,07211928,5706364414037
6457442272757,8764022322978,91049421,27787939,5828532423877
3538180480222,2120924940287,41315651,59126645,3601006259057
3651616593089,2180077509939,19478425,91850195,6859343084727
9787104863854,3888494653165,15297969,81410781,4331219984239
4487489575339,2180508034863,57484907,96734797,6746957990721
3860085775210,0391060323032,27790748,75065331,2932179833838
1739213501576,8069249167655,34405154,46172075,5742243422700
0051231965910,2306709261918,55956710,20122973,6827886081855
9118285052810,7091404514487,49681666,11791065,6885118207763
4837853118424,1207108073557,32781380,27849927,1536729699434
5871953322908,9572343842834,25220360,51167646,9019701191871
4379018389565,8232594294479,91722799,16128286,5672601001158
7980976853585,5505699015441,68745905,97133636,1815900486620
3158925276875,2611921359610,20933913,61159037,9135142018642
4420460051613,9909579866882,71257952,22413031,7171076190193
7430503526395,8282889636002,73633570,43602674,9338812543738
5838586294262,9611682175804,88392790,09056381,4129143402420
5936475209462,7178046563643,46629739,88094526,1207211981909
8328263111298,3046739948845,40132464,61516625,9590879735734
9020179917276,7320400251523,04210641,81845101,0948230151836
5593699930772,9356456757557,31542401,69529672,0948770449868
0407355210151,7289201558531,34968758,32422504,0313062386679
8492957078553,9375760436507,19897905,03855324,0768923401761
9751225152340,3633541618280,07534911,76068799,3136412752552
9398459438767,4445795180173,08750952,55707855,4527351463477
1981922774363,6440051528179,41800447,51740443,3311194920485
9192273845790,1469374931515,01335262,41601785,8756949340357
8843238214816,8413770713285,91699701,17506021,3138906142498
9917228927235,8021981969959,30341302,72109946,7532959551973
4007230319892,4982529237753,54957725,15211781,2887720561121
1862421365781,7976561234938,55700108,65381304,5956272309813
5705135161712,4534736071042,63394627,17011419,4492489932600
3695088883248,5480715651905,79180535,46581259,3504305643414
6632441709408,4750476214963,95209647,82148300,2477776526023
9658302661828,4602165732343,60227355,24034654,5221906945171
3253777783943,9386386234804,23539686,89575628,6266240131100
7057899632136,7701821976170,01299540,33884530,9545613995455
3303113330345,9182514727435,63190427,45402333,9087441696635
5874354392358,8200554389060,17526074,34757819,1541799498436
6307043522228,0976900330830,24471428,31048279,3484688126783
8411216731800,5439145258451,38050947,20160777,1003486763352
7949962844273,4319063059075,75794767,77938763,9540000662071
2579467305792,4403283160946,58748541,57807072,6822138358228
7843552969318,4075249740891,19403304,54717206,5798740377210
3416486410344,1437686044445,69838590,92227088,2615016841813
5783116252468,0437718583196,15107756,21634574,5578447053729
9921814701758,4508064357147,16420045,26924137,0721749155447
0658971159649,4161647684759,03127452,26304571,3306410155116
0141421580594,7363712841174,30142992,32795219,8327002767741
8048329601104,4085203060156,58660195,48782012,4832320466800
8203833990209,1230408114682,57717289,63200065,0244550022697
1866024717077,8969621677072,75694692,58653357,6110178279420
8969895981325,0189641466557,69587030,78550049,7505539000246
9296070643440,8494536834895,27564042,31348898,4941019135900
7071139207823,4273047158195,70614510,80370895,2650327079135
8714734653099,1596362477622,98233786,35302452,8764063781130
7423933830972,4236999225827,15995216,36449750,2486751897911
0462720391392,5150294863678,49889192,75939656,7191950323943
1725098569565,0546611422867,41176573,35048077,1933147214926
9409286724241,3201033238126,61738027,36865369,3225837237239
1332488170586,1200377599520,29441570,12090853,8967228218643
2342941229583,0808719022517,78485341,69055812,0135304262165
4652473291766,5980017836746,57506005,06689889,2871024821555
3749709685084,7077273047363,24799508,58954966,3541368659518
4451622136534,6478626180859,88346212,18892574,8181726800098
5522831209810,0326028365328,63686463,88725550,0012128342528
6389726513440,1355280154356,55610827,05236671,1484959693688
6025533583343,3169930934728,01491258,46671134,6921645164763
5504833983660,5071076272580,72552896,26875675,4669562524377
8715172928657,2917198607622,31323772,77292278,5432323243263
2067219731338,8248452796481,62184830,47640078,2691484251941
6397332742604,6003955336587,21490194,09858305,7970113486813
2736391164585,9256780502871,92124189,48830973,4052652624796
8962764471354,3220956978216,38532290,83531699,8516147641317
6487815361252,9419770239014,84686176,81296576,3072166470826
8527160939589,1433129012651,78026087,64160917,1433965487798
7126938680039,3555455089225,80120933,62002141,2654911870627
2678754505669,9876375692239,16945036,24218559,1746485764387
1156130913525,9766989175108,09793774,99721848,1648466470280
9886921614257,7806847661519,03889091,80189510,6620564123638
5818005179943,5522078735103,75318208,84280695,1902288982919
1414177256457,2596732112176,72807637,04073031,8549823609660
3395730980041,5455582250834,16858503,29983414,1287520284786
2009446966114,1790673373592,36706525,14219917,5309020384820
0674760695600,7272515813205,79782180,12550692,4871150583578
8457275577935,0583612133392,09868359,16867116,6709852967335
9276310924997,2681683355182,74523979,26300757,7573723334071
5623046272306,0095027209369,50494262,96676981,9290217144234
0067795965877,4620173297364,38235474,77703378,5221727481698
9444357946917,8265775069740,87728514,05389995,9330421444994
5630208397630,5205533315576,05040711,04474647,4792027284360
9153939447673,0902786020435,05819928,17705356,1290614856196
4391030972464,1396660475234,35843986,45606687,5151469359682
1163375160751,8705227543669,42733355,82598877,4525801612291
4622935016923,1028685031897,16706071,85936898,6857841271144
1543597758521,8829453173176,32729641,33192208,9881147577126
9668047809423,2301032464876,48629720,04727149,0809870154574
7677500812711,0066186632909,72183922,27351208,3393724930973
3960998951333,2156268286309,14723292,99628048,1281286660624
7836791198038,4067006280740,15747730,91149329,6793059454781
5910510934663,0913834543875,44260798,39192691,1352657863262
9293648874510,0520208372681,14385643,98436675,2825711745716
8039784454206,1918961328875,11869757,20400347,1793033569215
5654628612180,3349747069343,87633214,98874118,4141725710730
0362047886246,4543336565646,46420916,68908812,3775080854757
2823851373967,1326229884733,71191065,47715318,9028642111107
9341172667969,2033929712653,96773109,07576553,6493059678667
9109287720005,4132482588793,08227799,74454686,7072934429854
5597743020952,4118625821712,84064752,44455972,9159486030917
0951026687938,2382952508765,82931711,01048681,3770777968489
1210693362548,0960140447533,07899867,00326698,2990472623754
7820636872245,0880743279020,88010045,77811752,4487208019151
0424427587423,2681097704224,42107767,38941467,0709349324333
9886331566191,6167942741003,29905478,47444485,7212977076596
4966507549137,0247084234376,30019065,74686469,3760238619821
2341931134258,9713361670027,75653163,72772850,1056754354110
9780552783125,4118558195829,85858541,39938169,7616843193255
3107078106287,5439084683093,23986251,12452323,0091821686238
2844203978364,3393302462483,25156683,73078555,9944349099534
4866379424542,6631696871519,93686068,44542283,2966113175067
8487519464233,6603693903906,41529447,96383445,1361612717540
7673428296688,5007672766284,64128580,55866569,1629293640190
5724335271700,8845323361412,98523610,06809263,2130107518134
8937510256547,0092448249332,95780641,60729781,9391711982855
7843678545113,9202906562397,64456836,62399579,5535047210136
7569203892520,2298825764339,73172802,83678783,6067966003258
2827025720496,2468618413953,24230759,77741493,5503982227458
7511473867180,1846360548900,35042273,98412969,8622395857353
0866050344682,9919320202296,49652239,58875810,5491258969013
1182583248310,0789082632964,20968243,89487938,6412302084352
4746573389703,2730273925141,63740035,80068334,9436517461811
6221076821113,8191645734022,64680507,35828280,2196218575367
6635536132167,2128750603390,63071108,00716765,0247207307727
5246517536754,0116206611039,96769676,07113352,6013443684298
8611117244243,9910646950441,00717410,75231224,3641904776751
3795195172867,4178176935207,48892087,59285991,7220477983368
6705440482822,0326387072943,17433495,14452086,5245630889556
7685854319565,9849668755065,58350959,32120295,0225134403965
5669570644851,6966410752592,81628193,05085712,7167414853479
9630671831873,1122508275458,46560421,31569545,2792887345685
8175182478632,6020793136940,40130064,78309951,9636319517383
1465371223189,5303827058472,48474764,11492603,0385447239412
9215355307198,8945050487123,63061086,71691107,8986566725064
6212407126557,6894101756522,27475324,25421576,3307497546217
4831222319238,9994441037583,46101709,52968327,2027048534302
4892304729338,4539279318791,90766152,71186160,2329792096069
7526204066428,3774150694989,56325768,35622062,3757397451935
0473992136604,7788602774811,62409162,52793110,3332689038454
1592434938664,8411012037779,09027220,74202881,3597438507555
7152931978699,4041945524110,70273151,39231529,8941472379251
9910908804390,3195048947176,81660155,60820679,6552064789017
8276073675106,2992609343146,10378540,09581449,3896864586548
6057571495074,5952511146256,09817111,38857867,2508910688007
3200509088050,2184980564757,39662224,88398433,0250444538625
0081459353800,1298163658285,57521817,98820375,3149154239700
9978222937095,8452474704854,90791284,37073787,7084977663300
1116410437431,1762596198514,58508947,14047206,7062194992953
1947678333834,7392017634303,35847281,77502575,2714510205654
3575155120547,4002245932951,98087853,64650371,7450156788735
3359396186650,0952097544823,61656451,46051783,8692950268351
6838130872464,1705929698282,27260548,63180251,3116696364375
6052936270976,0815025450316,45353901,99177409,4819101352002
7742116416025,0366011351426,44455309,90042171,1773252682483
6575408189243,0509841418352,47795310,15922861,2954559241330
3203388286302,7360675214748,84143396,43833931,8013736170437
5399581493680,6422605836695,65837863,15330475,5734883010140
7104719526103,2258708022444,78353763,58145852,3766464059196
9696645236501,4731732868298,76269134,18935233,8436716591280
3620929568565,6113113056056,22675361,83381805,5417700139292
6259190450711,1129968125767,98925049,22417701,1939083292967
3099490734998,7079405514842,26486260,50350377,7360140641413
0106342907189,8715347396465,53400543,15030658,3435801982113
3772642170768,4221515484758,58095812,13226985,2363978104209
5662752633025,4901896726899,71951133,50665617,6219826288644
8867745959572,3586076306255,05230709,11674238,2587568893155
5773420922935,0831871562676,08881632,60788597,8176406663698
7629169052991,2985229656895,41159682,42116059,4054869523671
7922725883924,9238897213277,33393094,14937941,2718215929723
7814523796752,9071722412212,77901354,87046298,3945145879142
1493536800487,5153212363533,53168429,26084886,3194715357911
8014770144040,5650682590624,93172547,44776596,7648205566162
9907310119914,5614776690645,15596840,53974693,4391751307347
3505097672026,9257263556404,32454925,09719224,0079446176914
3447216766080,1181520231316,76885877,40104539,5127819757200
4680986439177,0524211073696,28887317,68492175,0014155579410
1601745041335,5621895058195,08439499,77764348,7121176795538
3373424765327,7627067611982,61109407,53993946,9862211238532
3198560377285,3719750085140,55251143,01708141,2232497659869
9422530563564,4912225291025,51058395,93687409,3238804134035
9773991013199,2372361665449,66765462,69336485,3238173082678
0676326086341,2906021665199,23188914,12494552,0066568947560
4994797067055,8920938849255,17376624,40366722,9265090442166
2802750999164,5234925155193,22244765,85799769,3060847616731
8883537625531,3609066174815,40957708,75311421,2111220259753
0956377154498,1828450538176,67586684,79611824,3846283853806
4859644602516,7135917409097,82876661,90657160,2410090875552
8874190252622,6159477889756,96510483,64955582,0720870846576
2321398331889,8060920148895,89755426,46912596,7909315197586
5770046870275,7864251476464,28790600,30085121,5256479066725
0702780653970,9482375897460,03831120,37688608,5017557742951
6304294436380,5649576927493,52130021,55819169,8462707655242
9419596055560,2695254528592,19908342,38628771,7819380700249
6364655761230,1846272700113,16865457,48128926,4370073316367
4721258119608,1620597962674,80003762,92685772,4045276834726
4893655905570,6729287506367,20035105,61871298,8642498452385
2283961193372,4630698284039,09284111,55799805,6874284117297
9328058175749,0433926762132,95707037,41708644,0094877541858
1279371657574,1809626989749,63669794,48256087,1869043845318
3812374860657,3537119069774,32216202,58331200,2231396363853
7452519351280,2705018630444,39336644,36241361,5842855792779
9728541753063,3901858900030,10177464,51069179,2037341825182
0042053463203,0393733889425,28632153,70529043,0362598170412
5944491486927,9622497546444,18436853,80187981,0076244179147
8404963737393,7546516284983,97309857,03296370,5499277692998
5817263214939,8334251594165,24042093,54659261,9689787445887
9844101518481,0965981049700,08661968,78681019,7763546106850
8686766170724,0892693381524,71100661,72835647,8664379009365
9908117103403,0760093706394,92889125,08460332,8381396578765
7764758555313,6670178288339,88499420,69986062,0811464940524
0091474584295,6073330744207,69580178,02945088,9335031772666
5979953496879,8157927735163,68481636,59918738,6835792187349
1666079205501,2496402112294,00136242,29022809,1852951316568
3209323424099,6588084558449,29381425,05826070,4534171034695
7465783560357,9749440914218,72873946,37261290,1852797024924
1849219439893,8837738113380,10751022,00458818,9965038267089
1016219946533,4306057249581,33085388,82805609,7226862736410
5683980941102,3500058367010,43506064,08384577,9306697687403
0949681715059,0919091734506,71939902,33437699,7478440166922
7438046067450,9204495025185,73097174,68081355,0527841166011
6776494341335,4906755708313,01047356,82362829,8177125744613
3187441252032,2632860146741,04046806,33848662,3426290225706
7853840153701,5288620256440,04589457,81984947,3106185886143
6212186520935,4435140753411,54205864,90203640,6273808830986
9066202009136,9853997384766,33984940,43572106,7051032267421
9056860914354,4962487923332,67741106,54259911,8871207293890
7888246759165,3687219803416,49184259,51689780,9500566226025
7356001542623,0178296790117,41183847,58952047,5765663446408
9991056773219,4281444381382,35170297,50640324,2652511985642
8470725692422,6477460539533,39377159,47680661,0826285923373
9071728566285,4278961333314,62841337,43626328,9151850725931
0477486912743,5021685849710,30423718,38799419,4726516045668
2399117399199,5128025667895,19680958,52185502,8657572628709
5468701184484,8604584428506,36288281,26155159,6686279379494
2370526283453,5190853223710,04633099,83863684,5721129255311
6527933690640,0526707882164,29681037,27921227,6703940906190
6750663842793,9606482020188,84853417,21093876,5948138838384
6899718603504,0365913846917,07425592,77322678,7190395806615
1635371673721,7156005812780,30128149,03058404,4156784156627
3907406870824,3272994515359,74796038,56302066,9048219610062
2884308245190,4870808367072,98242863,91002327,6577793755751
8153230457822,5254990903932,74268351,21621796,2917741925241
6199739085649,8863877103395,18072587,32736373,9268082997545
7689610500563,1314074686657,71249469,70851694,8735254691521
8779189163784,0474699075586,72744697,40752723,3692647536058
1945629113689,7925661719418,89735510,52414756,6161466282066
2178873117274,8124935393593,19472119,66757238,4753774999938
0116111665738,0404197723023,72921166,84226914,7455010810461
9434440019277,2506160005728,87372663,57206929,8195298837499
7849242646989,7599470301005,20001162,61874169,4037370707914
4081516219090,1988892263538,57398365,94127386,3180069979060
1453044985687,8048086629915,07004476,65848111,0191766334925
5865987490313,0414973145178,06031954,02171265,7778564365592
4388941710810,1339287119075,90194214,54253940,7703509483772
7230551150517,1994019429916,87032383,34034019,9426026374115
8366697580358,9344792494335,85094833,85641686,9232417033574
1449638720765,4185961212160,87383997,28852933,3886036688637
3375982844421,9745466395956,28830511,87044522,7510080175268
0570443936872,9812382981522,22432452,03790120,9332455936506
3623207607239,2214400221639,32957808,38624346,7117093077536
6369062701213,2380347431155,91639431,35548836,7084623762517
1979633684590,3578252037565,50121984,15286697,7709114653814
7116936519875,8164690966700,36519392,25623376,6479293632115
7947583788051,9822278409702,85916487,15310842,6732901226336
8626272500943,2229920984025,14545313,33933818,6417316627052
1515280057334,3330663240541,07756351,62075756,9971659753528
2022139820364,4911513375775,75504236,58520352,2277518390161
2899180647451,5782433990688,01855616,78731387,6352725203353
0489436270100,0203044240900,98262144,03843413,1012501841098
7705299835168,6909874938591,33487663,60944108,6387220357751
5780023402986,7732440082799,41109571,00788557,9807095182373
3254159866384,2045427074966,92100220,30999466,5330701344079
9684263398848,8260408863450,35822110,09433601,0017881514700
2161856705018,2265870490629,48341790,30241381,1435437708837
0067101762169,4791330317321,29007738,18767360,5039385143915
7644817658028,5567975507811,30322240,25530148,1337092935354
8874054021258,3797226372154,87535167,53117359,8199597436254
5081951174250,6475630721887,95284569,20537968,8750325978998
2094757348414,8202580717497,69004797,40281728,8488400286712
4640920766974,0891959338630,67238118,72658543,5633220783412
4871236406753,2229686324394,19484686,29472369,4781783732703
7173897769947,9732946498054,81272952,54332348,1544231017325
1186085194489,3061864578323,74772803,37716868,4559818460057
3317091708720,5345362771485,19153438,40502199,9401469134335
0589836618646,0972629986815,16723139,77426376,9068534597909
9025497176459,1010069898059,07051166,98792580,2394884878410
6604397808962,6144128409063,75481629,29042999,3803131612145
9628183846850,1326832336247,20626914,19662596,2287049463784
4973824386772,8189846418742,56760965,08855114,0596512428444
1822776926587,7886335861287,33724577,20638498,8078280008698
1452553727221,5490843373709,23193215,85914322,9966588107696
2076172202595,3757932198059,29222797,52315718,7341056493860
2619278687349,4585290022162,62143882,21569821,7120501362964
1150280731886,3299461618788,54940932,39271068,8170462811987
6389783151418,4351240824472,75080464,73271567,7941525794285
7737569552383,4426665414239,08881465,48595278,3540649928480
2146296784847,1169182574682,94167023,73577072,7836729731757
7791631831646,2436648169430,08702418,76791789,9571965838294
9551051305046,6753784619428,71378312,88080185,4024119436778
0677266782782,1697619283949,91011886,04962892,3557546841507
2877186634927,6230030678519,50465262,82731625,0507648752471
4296889155436,7126462424888,96855355,65723289,3767859262917
6335370717895,9342439425933,80978398,29486984,5516097742198
1091982171238,9375931657700,86167796,32210927,4654505000797
6218355495653,2352589087094,49240900,10537640,9206686227033
0544597960755,3098960111406,82026776,80988588,9608656473486
5583262903579,3599541855400,53315076,84541093,5849874256763
3196183416220,5498969851088,46360038,00090360,5415559382821
0209916701289,8570222647182,03391525,84721723,8545535994636
2044654220887,3537112139412,00178006,73150923,0732079415354
2502477909001,2139190151358,35162797,97957256,5481755035885
9834944820438,5359949350024,05086719,68738242,5385219699760
1197967612557,3817389576319,84681560,05103461,2683616641065
4580831394340,9934318869206,54837522,20275464,2164586541482
1709767441987,5742150146706,77881113,80881742,2848497695419
9547881350141,4952345024899,45019890,00498098,6689796226548
6364408360819,4827301696659,19446707,06519223,1045527262967
2775642762040,4768889098261,04929338,95769844,4567241675481
4714798616539,9759652426614,27489963,16369146,0151459673632
9823678788541,4944149558694,52890932,34412732,2146134631722
6568547514403,8543635131357,95870724,34498538,2338522780956
6841295436778,4751453938032,34079973,73271062,2851054291290
9482829395979,5266908679570,24405881,19090504,2881982967424
2314853523899,1283333478633,41397442,43337651,5494339091863
8802175706655,7927497465972,53097446,55154574,9580034830077
5090487963566,5245375297760,13369309,27790175,5186909804514
2515049577829,1637779455800,00506199,45008283,0691623324033
0170903032221,0269560498058,91340382,81710805,7147416662941
4740446997392,9948014816372,41765647,96565568,0784946272102
2014321851942,6379450978189,42103431,42085447,3058562266317
9111156845351,6860075700946,75866266,25193305,2931706537485
2835807693708,7605796957496,95839400,02958934,1955227997772
3994085815864,7948798829805,09342033,29091492,0298540712389
5258840853965,4523936855118,92210622,63170948,5278311015005
3098576315298,5212137192083,43014453,33837451,7455870014306
6351648014169,3058176239226,33398945,37889401,5830471369345
4784088622021,7391731837472,44100810,99465476,6845854413224
1641754270418,8324269260299,71013657,40569383,1508533463716
9282525159864,2940957981299,90220074,90761591,0663642743157
1908416563463,3471619376928,42453659,07123146,1981629061421
3230961621106,6787433921396,29796366,73810988,9150566507220
3541534015681,8005596797169,62254137,09599307,0553467861788
9062819077902,9782567857389,77994943,38957062,7161033937992
2531350914177,9810412281321,84423375,00513227,2845179238391
3343173999892,8622206750163,08497413,35588597,9567782644675
6693230713167,3862308643030,56442878,48849036,6648253391878
3307830603966,1492381234348,62751544,75737207,0344841379902
8786581435708,4230192699195,99123710,86303514,7756458197085
2197269676256,0232781034596,29461202,40984667,3197796810160
2798657348764,7137137496666,99772796,31361170,0085840102343
7655750775758,4706536192481,95562414,77890672,3172131843881
4671969463012,1914033113943,08560957,97015895,3128457690364
5158098242743,0357618865287,92625358,03783436,6977580763479
8031808703598,6488196852513,47392502,44629687,8737558397093
4420440377634,8409849013608,53291936,85904903,8660630637414
2375144539579,9946278968226,13137922,99866082,2297777717790
6741532062480,7052141748719,40006857,33977393,7824556348019
4336681323265,6692112017492,52548215,28678694,3256706719020
1821070165630,6709691940612,65934531,86310246,3079247969002
7381008104772,6895624965125,84690869,65059135,4755884882438
1865854010976,4296871087721,34537565,82925741,8140729871177
