ConsultationID,Date-Time
5459223960731,1998-11-26 22:43:04
6133144816962,1996-06-30 06:37:01
9541461964698,1986-01-24 00:44:20
5517622180096,1981-11-14 02:25:39
3960055741310,2021-08-28 01:10:05
5708802619578,1990-03-15 06:53:22
5297546440543,1982-08-20 15:56:52
2080133649558,2018-02-07 04:29:34
2841396672307,2001-12-31 02:21:14
7721254752479,1977-09-08 02:10:41
5850911484605,1978-09-04 10:30:44
5739737530959,2002-01-15 01:38:00
7132871782891,1981-05-06 02:09:25
3284103999967,2000-08-17 12:46:31
9778765602203,2001-04-30 09:21:56
6895982972957,1992-12-30 13:48:19
5526850670347,2003-12-03 06:44:33
0298433818488,2009-04-08 03:59:31
6742029888293,1983-10-23 17:38:36
1698377248270,2009-06-30 19:12:01
2535003137517,1970-02-17 09:28:36
9676959428687,2020-11-21 05:37:06
2750556323587,2016-04-03 17:05:25
8500911908911,1981-12-01 07:16:58
7087434534649,2019-06-06 11:40:30
7801467150597,1991-12-04 21:25:05
2448497637633,1998-12-22 09:13:11
8393383893911,1999-10-09 21:14:30
5096367389488,1991-06-27 15:24:04
5759303864936,2022-07-20 14:12:38
8480204161660,2001-04-22 16:45:11
7695838109365,1990-05-07 14:10:29
8723331921494,1974-06-24 02:43:03
9538775121176,2013-02-26 15:19:35
5654298421990,2010-07-30 06:40:01
8582664404315,1992-07-01 05:43:17
7087653660501,2018-08-10 14:47:08
0173100143646,2002-07-22 18:18:01
6808698054053,2021-08-08 22:34:26
5644126725918,1974-04-02 22:07:48
8329055296711,2001-08-29 11:49:41
6469075266287,2000-07-14 06:43:47
7341625973564,1988-08-27 14:09:32
0654711425517,1986-06-05 04:10:07
2680369709196,2010-06-27 03:40:59
9588321770860,1971-04-25 08:15:10
7218387223919,2006-11-27 23:09:15
5977180543403,2000-04-29 10:45:49
8265811813214,2006-03-05 10:31:11
3376975612133,1971-06-21 03:17:57
7776249582364,2010-01-20 02:18:23
6750619159708,1975-08-27 16:43:41
5729679187694,1997-01-11 16:36:04
8054469105600,2003-10-06 04:04:19
6711174174568,1973-12-06 04:49:10
6968621927608,1980-03-19 18:54:37
3745864142851,1986-12-02 17:33:56
6816652203881,2021-06-04 11:42:13
5080179145318,1986-01-07 00:45:04
6559950270970,2022-06-16 01:23:20
5167489737201,2001-01-20 01:55:44
6115675012815,2003-04-05 09:11:24
4274075069804,1981-12-23 05:35:16
9815219470107,1973-08-22 08:40:32
8627396728855,2000-08-23 17:02:42
9982986150744,2004-09-02 23:07:58
5469028815815,1980-01-21 02:51:55
7893357467045,1981-01-02 07:34:26
1338664927951,1985-07-10 21:51:25
7275796891832,1988-12-12 07:17:19
0841496202161,1993-09-05 11:20:02
2316587089177,1998-08-04 09:19:14
5619821880040,2021-07-12 01:38:16
7502833232281,1999-12-19 03:39:47
2323983357144,1974-08-20 11:10:29
2460099359188,1997-01-25 10:38:53
3245954380519,2012-08-25 12:15:08
3282213501162,1980-01-01 13:56:34
7432302593271,1973-06-27 06:41:26
9499144660101,1997-01-05 10:16:08
9426766355283,2002-10-29 23:28:11
0604210098194,1999-05-06 03:46:34
9586860555962,1977-04-28 22:13:24
1371592011200,1981-09-06 03:17:44
6938734896788,2009-06-14 05:01:42
2089740182083,1983-05-01 15:56:43
7784485957181,1994-06-04 13:40:07
7978380199511,1984-11-27 12:22:52
2116100357949,1974-09-25 02:31:03
4928385614321,1980-09-16 04:42:46
3480847782302,1992-05-16 18:07:47
2082548526783,1994-01-13 01:33:06
8816007017680,1977-02-20 00:03:40
3378211465060,1974-05-14 14:32:59
0771370531868,1986-01-07 01:23:33
8422495983644,1971-07-29 14:39:04
0547842231891,1984-04-07 20:45:34
2812861132657,2006-09-30 10:56:13
6712492019494,2001-02-20 06:37:35
8654084388381,1973-06-08 19:16:31
8700406700628,1985-06-23 17:32:37
1989936389481,1978-08-15 16:32:37
0469020412802,2003-06-06 21:06:36
3355468788579,1973-02-11 00:17:44
5038816084483,1998-05-02 21:54:28
4123807324370,1970-08-04 13:55:20
6389442923394,1999-11-04 15:12:24
2340946859019,2006-01-05 09:48:10
3894167993841,1970-10-15 11:07:59
0251479436597,2009-11-11 02:50:16
2904217251577,1981-06-15 15:56:47
7549482973387,1996-02-04 11:05:01
8196923283537,1993-10-22 17:54:45
7365005899596,1993-12-28 10:50:11
9626449336213,1970-03-07 09:49:47
1519308200825,2005-03-09 17:55:15
3563197528018,2007-11-18 20:51:46
0215399776454,2000-11-10 06:13:18
6688430523098,1991-11-21 16:12:21
5447048851396,1994-04-18 04:50:32
7635980519902,1986-07-02 16:35:54
2215726219201,2003-02-17 05:09:57
3167473963434,1979-04-01 11:46:12
9605087783634,1991-12-11 12:29:49
3144578377731,2008-06-19 06:20:57
6984201502294,1995-04-22 05:38:03
7457651667855,1987-04-25 19:36:53
0690056752086,2012-05-14 04:24:40
2446829767850,2001-12-09 04:46:23
4066332542553,2009-06-27 19:28:11
9519971072905,1997-03-20 08:54:53
4672437208937,1973-05-08 15:13:43
2446035294454,2014-11-03 10:06:57
1570212510219,2019-07-04 06:34:40
8358024360160,2007-01-12 22:36:07
5645168000568,1997-12-19 22:42:08
2547441268913,1973-10-12 06:19:12
6607841820466,2020-06-30 21:27:03
8765268768568,2015-05-06 18:38:06
3846675833256,1994-05-15 11:15:52
3286205428529,1987-09-26 01:20:01
1273642509708,2017-03-25 23:31:59
8477922154920,2022-09-04 17:51:11
9117827746873,1984-06-08 05:40:04
8734263504051,1995-02-25 01:47:03
2473879235183,2015-01-01 05:24:43
9335007189344,2009-09-09 12:49:26
7944597554559,2021-05-20 19:00:03
3098950624312,1997-05-16 11:52:13
7361922508030,2015-08-25 05:00:31
9079851236846,2012-04-13 04:20:45
5117122435087,2016-03-01 12:18:17
3525578234383,2015-11-01 02:00:10
9705241494946,1987-03-09 19:45:11
5749487579122,1988-09-03 16:55:44
2561850239005,2013-03-20 00:26:09
4312293233574,1973-04-25 06:14:39
7711607141234,2016-05-15 18:15:04
6367502941502,2020-05-31 18:20:05
1612160586257,2011-05-11 10:41:36
4977665023049,1978-11-11 17:13:56
7931144480577,1972-02-09 14:09:29
0749511843156,1972-02-05 18:19:43
9869100782244,2010-01-12 00:42:33
3022732019485,1999-03-11 03:44:49
7044982329134,1995-05-11 05:52:35
2693714650005,2019-04-17 08:47:50
8568382452555,2015-03-27 10:02:26
8539326487179,1997-04-27 01:06:29
0546716837948,1991-01-02 06:31:58
1934456070692,1990-08-30 01:53:40
4842939593538,1980-12-12 22:26:42
3830236628948,1993-11-15 13:36:33
6221180254043,2021-01-09 15:48:28
5105411608687,2004-11-08 01:59:57
8397271456288,2012-09-06 17:14:27
6090643485801,2004-04-30 12:16:45
2127986933400,1970-06-20 12:23:57
0954947833767,1991-12-24 03:18:37
6077175556483,1989-02-15 08:54:44
8652254773791,1976-05-29 01:22:25
9489801051687,1979-07-20 05:31:50
5046957466945,2015-02-17 17:14:43
4568226184615,1972-05-28 01:28:52
3951149397537,2010-08-15 01:01:50
2509178772644,2008-05-27 14:16:47
3167986306339,2020-06-06 17:12:56
6125624733579,1970-02-18 06:43:34
2654031295997,1986-01-02 08:27:09
6733495544981,2014-10-30 21:04:37
1398631085916,2013-10-03 18:57:51
9921734806694,2009-11-20 21:54:36
3802819126363,2015-06-25 06:00:12
4022258465673,2017-08-31 22:44:19
4679583541673,1971-07-11 02:49:44
0444739451977,1994-11-14 18:37:04
6642918605072,2022-05-12 11:10:01
4246771861525,2015-11-25 23:55:01
2516603683413,1980-02-09 20:12:13
5123620577327,1973-03-30 04:28:45
5292180185935,1992-01-14 17:39:48
3296049561641,2005-04-17 15:03:14
3392614238052,1997-12-25 05:59:15
2819595759853,1982-08-29 19:02:42
2730272083132,2005-10-08 22:25:43
8513931282244,1972-05-13 00:41:55
3136006493540,1973-01-22 12:58:56
1828217415870,1997-10-03 20:00:01
1020067768124,1991-02-26 00:27:42
0135906003913,2012-06-05 00:25:14
9833313934196,2013-06-22 05:08:12
2352042016623,2022-03-23 13:36:06
6999116799912,2021-12-03 06:39:35
1340363412966,1974-06-09 18:02:10
4082556807421,1994-08-23 02:13:58
1566773707762,2021-02-27 16:19:16
4637103034913,1984-11-16 06:03:14
6579770009956,1985-07-07 23:47:42
6196999722529,1989-09-13 03:56:25
2239906946886,2017-06-22 20:37:00
4282818212912,2003-10-27 18:52:30
9991771444067,1970-09-30 15:01:20
0989312312523,2020-04-24 00:13:55
4164620685705,1972-12-02 14:31:56
6205281377870,1994-06-11 06:34:11
4905151620243,1980-08-16 03:57:26
4111159268763,1982-06-21 01:12:54
0111464207178,2008-07-12 18:54:59
8198063653959,1987-09-04 06:04:37
2049828246632,1994-08-25 06:35:22
4889349408304,2009-04-14 08:53:35
9894794960470,2020-11-26 23:58:40
0909762718744,1999-08-16 00:45:04
7498824247603,2003-09-22 18:03:54
6176862659923,1992-02-19 19:51:36
6356193262430,2012-02-03 14:01:27
4974238772021,1981-06-06 14:40:28
9564168029736,1974-11-16 12:15:00
2148818819495,2007-04-07 09:52:20
4823891065530,1996-09-10 16:18:14
4359190732137,2002-06-12 18:17:37
0071396105129,1985-12-11 22:07:23
2008621410213,2012-12-07 12:35:24
0005421175283,2013-07-08 05:18:34
3471970283835,1979-01-26 15:37:38
6084172093514,1991-12-10 11:19:05
9695966900597,2019-09-21 21:50:41
3226021003807,2014-03-30 01:22:33
4120249539621,2006-11-02 06:10:31
3780930187794,2021-07-05 14:10:58
5753373705144,2009-01-19 05:54:04
3317651065379,1994-04-08 18:14:16
5271655412776,1973-10-24 05:36:23
0277038118735,2005-02-11 19:21:03
7258628927008,2004-02-19 20:00:55
9190628158304,1976-03-03 22:15:34
5102868763563,2013-07-30 00:04:59
0615564012224,1974-06-20 04:21:00
1716985309319,2015-04-11 17:41:09
3008996641488,1994-08-17 09:16:32
8790827770744,2002-04-08 06:43:44
2979835937165,2000-12-17 11:27:16
2957995732929,1984-12-08 08:52:08
4209209245601,2003-12-22 12:33:21
2879410714573,2020-01-31 09:17:22
1400436890739,2003-03-26 11:13:26
6176753399761,1999-06-22 03:28:33
7628013337611,1971-08-26 22:09:41
5962954581200,1982-08-03 10:10:09
3042097788543,1980-08-09 10:10:57
2708583187030,1970-08-30 02:23:37
2161464722803,2021-11-05 23:06:27
3190957477776,1998-11-04 07:21:12
6086539432813,2005-08-10 17:04:44
9264214192024,1988-06-02 18:39:05
8754871455675,1975-07-30 15:48:04
3173279136613,2022-06-13 18:30:37
3124710093743,2005-07-08 11:14:32
3560997520532,1987-10-24 06:28:41
2538872139293,2001-04-28 03:09:56
3313211629258,1995-11-19 17:56:06
1652896962178,2012-06-28 02:41:02
4073966647509,2012-07-31 05:11:03
4045609276872,1977-10-07 22:47:58
6860581759698,1996-07-01 19:17:24
5578166225773,2014-12-20 21:25:17
8640026978710,2010-05-21 21:09:10
6840565495347,1978-12-03 12:19:50
2737453151550,2011-07-08 22:30:00
2508230695082,1980-10-28 21:30:26
5829875335858,1978-02-28 22:19:04
6521694009574,2013-07-19 14:23:42
9856467467273,1994-12-18 15:57:37
7270801049543,2014-06-25 08:03:58
7295793708476,2019-02-12 22:05:10
7869618645804,1993-08-21 19:47:22
3830245492776,2011-10-12 14:19:11
3835436385097,1990-10-23 09:46:48
2443568019530,2005-11-22 04:49:43
3935657219048,1972-03-02 22:50:26
2817726465079,2019-03-14 20:35:24
6060677481957,1975-11-08 23:10:38
8022087529542,2020-02-16 08:01:56
4243400303241,2011-01-10 12:21:29
7479626277555,2007-05-23 16:09:00
7361420057733,1976-08-22 03:48:57
5885687456389,1988-09-10 21:04:44
8426540173585,1999-10-05 16:34:51
6693300517237,1981-04-10 23:03:01
5463473510820,1974-12-29 19:32:19
4496840130803,2020-05-28 01:47:35
1063689687763,1974-03-12 10:54:52
9056448398125,1991-10-17 00:32:00
4932907673031,1989-04-07 00:41:47
3671773149707,2016-05-20 08:35:44
3934057485305,1984-02-08 20:06:34
9950855356634,2000-08-02 07:49:33
7771596952730,1994-10-07 14:05:04
9288958441293,1988-03-14 13:49:28
7368814381252,1976-05-31 13:46:40
1650598296508,2002-08-14 19:13:26
9783447415668,2004-12-02 15:35:47
0665710496743,2003-01-26 03:10:42
9019027394444,1982-10-15 09:10:47
9237702257291,2012-08-14 03:52:05
1332529111301,1995-02-19 09:57:22
1020015750850,1993-09-13 20:43:22
4581594463526,1974-11-24 09:29:07
6405686926677,1995-12-19 16:44:40
1340101064563,1994-07-27 03:32:05
0105267880935,1971-06-10 23:50:58
2761140340163,1971-10-19 17:43:24
6800082349769,1997-04-14 02:57:23
6207445104742,2015-10-09 18:59:22
0362809417275,1985-07-06 01:03:04
2488126259089,1984-06-23 08:19:27
6839027414330,1971-01-15 13:16:54
3155969392547,1990-04-15 12:46:13
8704518037665,1989-08-13 11:42:46
0931945799714,1981-09-04 08:49:54
6548206668616,2009-01-26 10:49:30
4719117395539,1992-07-19 06:42:15
8451146604584,1989-05-09 20:04:03
1622971734303,2005-09-01 14:59:51
6852843062035,2016-05-16 12:06:35
9316293587595,2021-03-06 15:45:40
5793966016974,2021-02-19 09:53:07
5910054189208,1997-02-15 06:43:57
2575882064030,1988-06-11 23:01:08
5196299124581,2006-09-06 20:43:23
0992587188007,1991-06-11 15:25:14
1007193676943,2017-09-01 10:59:29
2528344740423,2004-11-19 11:05:23
2206167725635,1980-03-11 21:30:58
0873363543435,2015-12-10 22:27:31
3266110002632,1970-09-26 10:15:59
0630939938060,2006-07-10 11:33:49
4851245472925,1981-08-18 22:39:53
4684495626226,2013-08-19 11:23:40
9558715671882,1984-03-28 22:35:49
5620601211800,1984-03-20 23:18:24
4741609732096,1990-04-05 19:28:55
4592960647419,1991-12-24 20:52:03
8831905730196,2020-03-06 23:47:08
8164689518774,2021-09-23 15:05:50
3478527573579,2002-01-11 00:22:07
2095384427022,1971-08-24 02:32:58
5684001244073,2001-06-04 05:26:07
1339429758582,2001-11-14 07:04:18
5957538856430,1989-04-12 13:56:56
2506583693489,1982-12-03 08:25:36
6422186448119,2012-02-22 12:31:21
4015690324141,1977-08-29 06:53:50
8384280587867,1981-06-14 16:31:13
0157416054988,2006-04-24 14:16:50
2617924763485,2008-01-21 14:09:55
0679527473156,1991-03-17 08:48:27
0496990920365,1988-04-13 15:42:33
9859355345646,2019-05-16 11:33:15
4973910397439,1991-02-02 05:10:22
3992063444020,2010-04-08 19:13:39
8180643594240,1993-01-15 02:33:49
7542908017276,2021-03-13 03:09:22
4130507068275,1970-05-31 00:55:54
4729176967080,1992-07-20 05:50:33
8389474183818,1998-10-27 20:34:13
8247176776205,2014-06-21 22:04:11
4524843858254,1982-04-16 00:25:47
9628858136293,1997-02-16 22:25:18
6535764013835,2010-05-21 23:25:06
6768558029341,2005-04-03 07:10:17
3795934107099,1985-02-01 11:07:05
1834561450382,1975-11-13 15:24:16
6411179819524,2003-10-21 15:05:00
9660685838025,1978-11-09 19:00:06
0587327149273,1993-11-19 00:36:08
5039983057102,2007-03-28 13:43:38
5402589233391,1984-06-11 13:28:16
0044575164637,1981-04-24 22:50:34
5103894838096,1997-03-09 07:12:59
2709911724125,1992-11-18 13:37:30
3624384526399,1978-09-01 22:45:43
7584370188535,2019-10-19 22:16:59
1031657895434,2005-10-01 01:25:04
4366029921839,2009-04-13 21:29:53
5825707827560,2015-07-23 12:27:44
2115802520705,1987-01-06 18:16:08
9394599080675,2005-04-04 00:50:31
9453980013910,2019-04-04 20:05:48
4338728118575,1994-05-07 14:24:13
3637722671798,2015-09-01 07:50:23
2545157762596,2010-06-21 02:34:48
6527066251794,1982-11-12 21:06:34
1767359916022,2010-11-29 22:48:16
3063069383771,2003-06-07 07:41:25
5187546320986,1971-01-17 06:02:40
5757627196962,1974-06-26 14:00:39
6902565412363,1994-07-21 11:10:22
0568226123748,2006-03-01 12:15:55
8030636922164,2003-07-09 02:08:23
9592531501435,1993-07-08 13:27:49
8648978576503,1977-06-01 14:03:46
0308795614182,2005-11-21 08:42:07
6341749095624,1982-07-15 18:31:19
0397427560850,2009-01-17 04:50:35
9984934714374,1971-10-29 08:24:41
1774938949081,1980-11-06 17:37:21
4082539906578,2006-03-27 09:24:45
9417381726701,2004-08-15 16:47:22
5719500598898,2014-05-08 13:31:38
8885222884568,2017-09-21 20:46:54
9984055389819,2013-11-20 01:07:23
9846447716934,2022-04-19 13:39:00
5768364483055,1982-07-21 11:41:44
0810846350470,1999-12-08 21:34:08
7316114181294,1979-04-26 18:34:20
2002044537564,2016-08-14 09:17:32
6343979470592,2020-05-15 06:45:43
3791010532274,1987-07-30 00:13:47
0653027378227,2012-02-12 02:49:46
1802925909937,1983-01-09 23:52:45
3132915378855,2003-11-09 01:11:12
9073087824884,2018-10-07 11:26:33
9679903420959,2013-05-25 07:09:41
5919700327582,2019-11-25 08:05:49
8039343706364,1979-04-19 09:03:34
8873604482563,2012-12-05 18:25:24
9769312928037,1999-05-27 05:21:23
1244889404095,1974-06-28 13:58:36
0721730343686,1985-11-01 12:45:07
7356603070852,2018-09-26 18:06:43
0039344522886,2022-02-05 18:51:30
8035573079346,1996-01-12 07:33:01
9174398783393,1985-11-27 04:25:28
5668056139119,2002-01-31 01:07:17
5171001537071,1972-02-23 01:12:45
6125009461097,1978-03-11 21:41:18
2828647559501,1996-09-29 02:34:14
5887334345381,1982-07-13 18:13:58
8475898867752,1976-10-10 14:48:01
9872010381025,1984-09-14 22:53:26
3084880613816,1983-04-19 05:00:16
4663436675165,2017-12-01 01:06:04
7662712346116,1986-03-19 09:07:04
3169126375311,1995-09-22 06:17:40
2602232318120,2004-05-24 08:24:44
3880465056036,2007-09-17 08:24:40
2375377783510,2022-10-19 16:00:14
4799004851393,2008-02-24 12:43:57
2229494437804,1973-06-21 01:25:08
8335893363973,2012-01-08 20:27:08
0194855930909,2020-08-21 06:43:43
3711601154562,1993-11-09 17:19:14
1603889934894,2011-06-14 05:50:04
9511387057842,1977-12-20 18:11:25
6514351065860,2022-10-01 03:56:33
6219184167391,2015-01-31 16:35:51
9273832856799,1979-04-26 09:17:31
7243588581483,2017-08-26 15:34:09
1428788956699,2014-12-31 17:24:24
2431253904193,1993-02-23 17:50:11
1495383979842,1990-09-07 11:31:10
8946343738854,2012-09-10 04:57:40
0291755892389,1985-07-02 10:13:58
8400326364756,1974-03-02 19:09:21
0816824743302,1983-06-26 03:30:36
8966720813998,2014-07-21 22:21:50
5661012947131,2012-07-09 18:28:40
5397699222345,2003-05-14 13:30:22
9983963805503,1974-02-02 07:58:11
0334296789401,2015-04-06 03:14:53
6456604881660,1991-06-04 19:35:38
1353887512623,1976-02-16 13:27:32
3945740530400,1996-10-18 01:05:15
3555070027701,2012-09-26 05:28:38
6767225361173,1987-07-25 04:34:59
8673284492018,2019-08-12 23:50:43
0920383282353,2006-06-15 02:19:56
7069456782192,2013-02-28 20:57:17
4262597308518,2002-01-04 21:32:03
9210766184512,1990-11-22 10:12:50
1031580071653,1973-04-23 12:08:23
3230370774165,1978-10-19 13:30:55
3708778762607,1974-08-06 22:31:16
8658815904871,1990-07-26 20:07:15
7315664708746,2009-11-30 09:53:36
3238378555168,1971-08-22 21:52:31
6637671220983,1990-05-24 21:59:57
9538211498794,2006-04-13 16:03:20
8214268171057,2021-03-30 23:37:37
2830374317309,1999-04-23 19:33:58
8841068512317,1971-03-29 13:11:37
4915667523327,1982-10-01 14:03:58
2687019742992,1997-02-07 06:06:54
5384688933382,1973-10-27 15:13:52
7190486888742,1986-08-04 02:43:43
2738857772068,1971-12-13 17:43:52
3923322495507,1989-01-12 08:00:34
2530795967816,2004-05-08 13:52:49
7073561435072,1995-10-15 12:10:48
1418738919928,1976-03-26 00:10:45
1182705804905,1971-10-18 04:12:48
4532368394317,1975-12-09 21:08:26
3099494678243,2012-10-11 23:26:28
6420761195649,1991-09-22 20:47:07
3723328936499,1978-11-18 12:18:50
8307916855482,2001-09-26 23:56:36
4305608687469,2006-01-26 08:54:18
7579739524680,2007-05-28 13:28:08
8925803658628,1973-05-01 21:22:30
9103126137917,1971-09-04 20:27:48
8950361421261,2016-07-02 14:56:19
4888751002926,1994-08-29 10:39:00
8036324254272,2013-03-07 20:40:00
9181906748430,2012-08-02 13:11:18
0467719679925,1973-11-07 06:52:44
3471760730129,1998-08-27 07:49:55
1721616596877,2011-04-25 07:48:34
4473339497906,1993-09-25 13:29:42
5602072658018,1991-11-27 13:04:12
7191555184956,1999-01-12 20:29:24
3207333798575,2015-10-26 08:35:04
1890477718589,1991-11-02 16:28:40
3945070561983,1999-06-14 08:52:02
9273882003716,2010-11-03 14:49:15
0502408005644,2008-09-24 20:13:17
7744938498906,2006-09-20 03:27:44
6617807722956,1981-02-05 05:52:46
6945796846590,1976-02-11 03:24:09
6081807719085,1988-05-30 21:13:57
0311734006368,1996-01-15 05:10:39
4483395893079,2017-03-29 04:20:54
2461529333563,2021-02-22 21:00:00
6185081096518,1980-12-29 10:22:35
2788770277331,2004-03-29 22:30:26
9835145959200,2017-02-15 05:41:19
1208932406702,1982-05-22 17:26:36
7336893606436,2002-07-02 11:48:32
6629770618976,1981-12-05 00:55:17
3067476521511,2016-05-02 22:40:47
5707217897175,2016-12-18 09:52:06
9790234700715,2002-03-18 18:07:35
4275866427919,2006-01-27 09:10:09
1575217014236,1994-05-14 09:06:43
1441366268830,1997-02-02 06:30:09
8345746612516,2002-03-19 08:36:41
8218638275840,1982-10-04 21:21:23
9664625684192,1995-09-18 22:30:00
9692322417546,2008-04-30 00:10:14
2497813023780,1973-05-28 00:28:55
7635728086192,1990-05-02 14:25:46
5024929304464,2008-06-03 09:30:11
2799335093143,2014-07-22 02:45:11
7368181019888,2003-10-18 12:49:55
2627939271141,1984-05-21 06:21:34
5418495693655,1988-06-28 01:40:57
2056784664615,1972-02-09 14:56:03
8195319103992,1988-03-08 19:17:53
5379978600495,1988-04-26 02:50:36
9319781703156,1983-01-19 18:08:19
7690487186286,2002-04-06 07:34:33
9064470685427,1990-03-13 13:14:10
2731494131878,2010-02-17 05:24:27
9938435991482,2000-02-03 06:42:34
7128598971205,2008-12-27 22:45:42
2086366368228,2013-10-26 14:28:14
8003901477751,1982-10-01 23:45:45
0904158341278,1979-05-07 01:08:47
7694801409440,2013-09-04 08:31:58
1106167721907,1988-03-16 18:15:59
5347889688376,1983-04-05 09:18:12
0382434370912,1985-06-23 21:29:47
7650867274231,1976-02-02 00:41:20
9416087850475,2011-03-09 19:31:47
9142559230697,2020-03-18 22:56:53
7986415256832,1986-07-09 21:26:33
5303592848681,2014-05-12 03:18:09
4909029189603,1991-03-22 15:15:29
3915245709014,1970-12-21 20:23:05
3702345355360,1987-10-10 15:47:54
9875700522654,2012-04-26 08:24:50
8288972412034,2003-06-07 23:40:39
9675780017558,1992-01-15 15:13:04
7374123397013,1996-08-12 11:03:14
1349701520271,2001-02-27 08:42:23
5463730445728,2002-10-05 03:23:59
7152705481455,2004-10-20 05:32:46
7525472927264,1977-11-01 07:20:12
5889324411205,2018-01-04 13:19:52
7295691243451,1983-02-17 23:10:04
4323864272731,2022-10-17 17:36:48
8239963653554,1990-09-10 00:48:16
4876166119032,1982-09-20 02:08:25
6675681610660,2021-02-01 08:06:30
9916577350879,1976-01-11 17:48:39
4108213018815,1983-11-07 13:38:43
5572074504753,1992-09-16 05:11:06
7098959866085,1990-02-14 02:35:26
3018886094744,2018-06-27 05:41:34
1832005854017,1982-06-03 22:13:52
7238196098416,1991-11-21 01:21:05
6252440068162,1970-12-19 09:02:13
3516888664137,1974-09-29 16:50:21
9801784022711,2012-05-12 12:37:35
6062488903987,1977-01-25 15:56:07
4861936923001,1995-05-29 10:34:53
3889240006594,1987-06-07 21:47:58
8196509039817,1976-12-15 03:40:19
0188613352140,2001-12-10 17:10:56
1066774479915,1972-11-24 10:06:47
7436280149956,1977-06-03 17:12:25
3950538491924,1981-10-21 18:09:32
8971484225147,1999-05-17 17:25:24
9709090143307,1994-03-01 23:40:05
8426601069468,2020-06-02 17:35:12
2722112548383,2022-05-22 07:23:32
1419271864515,2007-09-28 02:53:16
7502660709888,2015-03-28 06:44:34
0544619452664,2010-05-10 06:35:35
0897285688265,1975-03-17 16:23:43
8773634731986,2003-05-11 21:15:11
7069903380179,1970-12-27 05:23:36
7915728909135,1990-11-09 18:37:25
5428104465894,2000-12-11 11:26:06
9222815634749,1975-08-04 10:11:35
2768350074116,1973-10-26 13:15:39
1286655354968,1990-10-22 19:53:34
5450329947473,1988-11-04 07:27:17
0797062260649,2000-05-09 08:48:49
4770979720280,2016-04-04 12:34:59
1412512352994,1993-11-18 15:19:07
2768532960503,1973-09-14 15:18:01
5012642770451,2012-09-11 09:34:38
9959199800827,1978-06-18 19:17:56
4753084926587,1980-09-20 04:28:02
6262374365183,1998-04-01 06:09:22
3043565563426,1978-05-11 03:39:13
7697467241256,1999-02-08 04:04:41
4848015368212,1988-10-15 16:10:13
2475109598167,2006-05-05 12:53:21
5016350275543,1999-06-14 11:49:31
2754454249376,1999-10-06 00:19:53
9507223484651,1992-10-23 22:18:16
9715975354232,2005-06-06 07:26:51
8014754008689,1973-12-05 21:57:42
2268227110720,1981-08-25 23:44:37
6022576386443,1992-10-20 14:46:07
2549263163124,1970-07-09 01:29:38
3550626290325,2010-07-17 07:07:23
2499377383669,1995-08-18 06:46:12
9517240863698,2015-03-14 01:30:43
4682427909300,2001-07-25 05:08:26
8180494721505,2012-01-14 05:11:31
7378060605606,1985-02-09 20:34:47
4419939170924,1999-01-26 02:31:15
8154034895636,2006-05-21 12:12:28
7454272882551,1972-04-19 03:38:56
4813016729737,1982-07-14 21:11:13
6688697890728,2010-11-30 21:46:20
3221142312869,1978-08-21 19:39:34
0100745184864,2022-07-18 11:42:11
0891831492146,1991-09-29 00:27:27
2928015185469,1996-09-27 12:15:37
0742626762619,1992-08-02 16:31:51
8968082408928,1981-09-07 05:00:52
8340673696158,1973-07-04 00:49:40
6801395338327,1977-09-15 09:00:32
9573933825183,1995-01-08 05:21:28
3983439011793,2019-05-10 03:29:42
8973112857058,1997-03-28 17:59:11
3364604240703,1973-01-01 06:33:34
9075918346169,1990-04-22 17:06:24
4097734331452,1983-04-28 17:21:59
7126110695967,2013-02-08 12:24:26
8552019210328,1991-05-21 20:49:16
1162533818947,1971-07-12 15:58:32
1563631609848,1971-09-13 11:27:15
4559770584846,2018-06-05 01:24:51
4006441434844,1980-05-15 03:52:17
1851719824208,2006-02-03 10:37:54
3890028243605,1991-06-08 04:54:50
3315130780263,1970-05-06 20:57:04
9725562451251,1976-12-10 02:52:39
3609799474497,1983-08-18 11:48:55
2254781444487,1974-07-24 04:56:55
5620657424612,1976-03-31 00:15:15
2128372629174,1991-03-17 12:35:25
2058014259226,1986-10-10 03:24:28
8971932914531,2007-01-12 20:53:51
9722802229366,2004-08-10 08:26:21
1334338316274,2002-05-10 05:46:44
7199185653088,1972-10-19 05:00:34
2861830864143,1977-04-21 15:49:36
4824611548357,2010-04-23 01:07:28
8842782692910,1972-01-07 12:43:32
3002217685497,1974-12-18 17:51:00
4031406025768,1981-04-05 05:18:19
2087193617749,1984-01-10 22:45:50
9937443370920,2003-05-14 18:54:07
3178186984487,2006-07-13 20:25:00
4928140633772,1991-04-30 14:10:56
8154057557863,2007-04-08 06:20:00
2208941421771,1987-06-29 04:46:40
3678176276214,1981-07-22 20:24:20
1705235017005,1970-10-30 02:48:21
4468719491148,1999-11-03 07:18:21
3040930997244,2014-01-23 18:55:39
1479926859396,2016-01-12 02:19:34
6471153965760,1978-01-16 08:45:41
7170122639969,1982-01-27 06:48:15
6789271563721,2011-08-24 18:01:48
3750441570378,1991-06-10 18:12:43
1685791162169,1983-06-06 20:55:35
1699061495260,2018-06-01 01:19:25
7110654408084,1999-03-12 12:25:20
5650152082147,2006-06-01 16:01:20
